program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_10874,nurs_md2u,942,1,6886,13353,50926.0,0,184
train_10874,nurs_qc,942,1,6886,14529,51673.0,0,184
train_10874,random-path,942,1,6886,12198,47608.0,0,184
train_10891,bfs,1465,402,92726,9068968,10179436.0,0,192
train_10891,dfs,1465,400,92448,9005102,10108969.0,0,192
train_10891,nurs_covnew,1465,401,92551,9049713,10128939.0,0,192
train_10891,nurs_md2u,1465,396,91551,9012737,10120758.0,0,192
train_10891,nurs_qc,1465,450,103017,9242167,10091424.0,0,192
train_10891,random-path,1465,399,92236,8714807,10115544.0,0,192
train_10907,bfs,933,1,6886,12832,47125.0,0,119
train_10907,dfs,933,1,6886,14874,50427.0,0,119
train_10907,nurs_covnew,933,1,6886,14662,51080.0,0,119
train_10907,nurs_md2u,933,1,6886,11973,48393.0,0,119
train_10907,nurs_qc,933,1,6886,12059,48236.0,0,119
train_10907,random-path,933,1,6886,11613,46586.0,0,119
train_10947,bfs,940,1,6890,12307,47122.0,0,121
train_10947,dfs,940,1,6890,12084,46699.0,0,121
train_10947,nurs_covnew,940,1,6890,11804,48233.0,0,121
train_10947,nurs_md2u,940,1,6890,12308,48346.0,0,121
train_10947,nurs_qc,940,1,6890,12581,48499.0,0,121
train_10947,random-path,940,1,6890,11085,45170.0,0,121
train_10980,bfs,951,1,13295,12331,53239.0,0,118
train_10980,dfs,951,1,13295,13489,53882.0,0,118
train_10980,nurs_covnew,951,1,13295,12178,54560.0,0,118
train_10980,nurs_md2u,951,1,13295,11777,54252.0,0,118
train_10980,nurs_qc,951,1,13295,12157,55012.0,0,118
train_10980,random-path,951,1,13295,12463,55129.0,0,118
train_10986,bfs,946,1,6889,11931,46791.0,0,122
train_10986,dfs,946,1,6889,11871,47214.0,0,122
train_10986,nurs_covnew,946,1,6889,11960,48364.0,0,122
train_10986,nurs_md2u,946,1,6889,13790,50181.0,0,122
train_10986,nurs_qc,946,1,6889,11501,47466.0,0,122
train_10986,random-path,946,1,6889,12519,47227.0,0,122
train_10989,bfs,1001,3,7032,29296,66246.0,0,116
train_10989,dfs,1001,3,7032,24997,62350.0,0,116
train_10989,nurs_covnew,1001,3,7032,27507,65521.0,0,116
train_10989,nurs_md2u,1001,3,7032,23846,62210.0,0,116
train_10989,nurs_qc,1001,3,7032,24478,62329.0,0,116
train_10989,random-path,1001,3,7032,23746,60972.0,0,116
train_11014,bfs,940,1,6886,11994,46527.0,0,115
train_11014,dfs,940,1,6886,11381,46328.0,0,115
train_11014,nurs_covnew,940,1,6886,11779,47284.0,0,115
train_11014,nurs_md2u,940,1,6886,12610,48537.0,0,115
train_11014,nurs_qc,940,1,6886,14257,50088.0,0,115
train_11014,random-path,940,1,6886,11650,46003.0,0,115
train_11015,bfs,942,1,6891,20855,55788.0,0,122
train_11015,dfs,942,1,6891,18886,53881.0,0,122
train_11015,nurs_covnew,942,1,6891,23830,60048.0,0,122
train_11015,nurs_md2u,942,1,6891,19203,55030.0,0,122
train_11015,nurs_qc,942,1,6891,20262,56612.0,0,122
train_11015,random-path,942,1,6891,19044,54576.0,0,122
train_11030,bfs,942,1,6886,11542,46528.0,0,123
train_11030,dfs,942,1,6886,12964,47932.0,0,123
train_11030,nurs_covnew,942,1,6886,12609,48828.0,0,123
train_11030,nurs_md2u,942,1,6886,10657,46793.0,0,123
train_11030,nurs_qc,942,1,6886,12003,48194.0,0,123
train_11030,random-path,942,1,6886,13147,48621.0,0,123
train_11047,bfs,937,1,6886,10931,47175.0,0,121
train_11047,dfs,937,1,6886,11853,48633.0,0,121
train_11047,nurs_covnew,937,1,6886,14136,52972.0,0,121
train_11047,nurs_md2u,937,1,6886,11963,49703.0,0,121
train_11047,nurs_qc,937,1,6886,11650,49818.0,0,121
train_11047,random-path,937,1,6886,12872,49283.0,0,121
train_11053,bfs,948,1,6890,15102,54387.0,0,134
train_11053,dfs,948,1,6890,16379,55786.0,0,134
train_11053,nurs_covnew,948,1,6890,15529,56447.0,0,134
train_11053,nurs_md2u,948,1,6890,15334,56126.0,0,134
train_11053,nurs_qc,948,1,6890,14474,54953.0,0,134
train_11053,random-path,948,1,6890,14310,53151.0,0,134
train_11071,bfs,952,1,6886,12267,47011.0,0,135
train_11071,dfs,952,1,6886,11677,45931.0,0,135
train_11071,nurs_covnew,952,1,6886,13891,49438.0,0,135
train_11071,nurs_md2u,952,1,6886,11766,47506.0,0,135
train_11071,nurs_qc,952,1,6886,12151,47816.0,0,135
train_11071,random-path,952,1,6886,11369,45773.0,0,135
train_11073,bfs,982,2,6927,31014,67100.0,0,117
train_11073,dfs,982,2,6927,27999,64315.0,0,117
train_11073,nurs_covnew,982,2,6927,27076,65817.0,0,117
train_11073,nurs_md2u,982,2,6927,26646,63971.0,0,117
train_11073,nurs_qc,982,2,6927,28404,66100.0,0,117
train_11073,random-path,982,2,6927,28398,64792.0,0,117
train_11080,bfs,930,1,6888,39067,73134.0,0,115
train_11080,dfs,930,1,6888,41269,75341.0,0,115
train_11080,nurs_covnew,930,1,6888,39828,75599.0,0,115
train_11080,nurs_md2u,930,1,6888,43464,79045.0,0,115
train_11080,nurs_qc,930,1,6888,39556,75041.0,0,115
train_11080,random-path,930,1,6888,39262,73342.0,0,115
train_11085,bfs,939,1,6886,12946,48127.0,0,116
train_11085,dfs,939,1,6886,12194,46801.0,0,116
train_11085,nurs_covnew,939,1,6886,12149,48657.0,0,116
train_11085,nurs_md2u,939,1,6886,12288,48422.0,0,116
train_11085,nurs_qc,939,1,6886,12099,48293.0,0,116
train_11085,random-path,939,1,6886,14046,49160.0,0,116
train_11095,bfs,953,1,6893,17454,53602.0,0,118
train_11095,dfs,953,1,6893,14828,50278.0,0,118
train_11095,nurs_covnew,953,1,6893,15247,52735.0,0,118
train_11095,nurs_md2u,953,1,6893,14866,52954.0,0,118
train_11095,nurs_qc,953,1,6893,16033,53544.0,0,118
train_11095,random-path,953,1,6893,14249,50703.0,0,118
train_11126,bfs,948,1,6888,14551,48671.0,0,119
train_11126,dfs,948,1,6888,12225,46475.0,0,119
train_11126,nurs_covnew,948,1,6888,11638,47153.0,0,119
train_11126,nurs_md2u,948,1,6888,11589,47072.0,0,119
train_11126,nurs_qc,948,1,6888,12509,48368.0,0,119
train_11126,random-path,948,1,6888,11842,46756.0,0,119
train_11179,bfs,950,1,6886,11717,46239.0,0,125
train_11179,dfs,950,1,6886,14070,48820.0,0,125
train_11179,nurs_covnew,950,1,6886,12071,50061.0,0,125
train_11179,nurs_md2u,950,1,6886,11763,48387.0,0,125
train_11179,nurs_qc,950,1,6886,12346,49726.0,0,125
train_11179,random-path,950,1,6886,14360,48951.0,0,125
train_11200,bfs,995,5,7110,46712,86615.0,0,116
train_11200,dfs,995,5,7110,56892,96440.0,0,116
train_11200,nurs_covnew,995,5,7110,48792,89844.0,0,116
train_11200,nurs_md2u,995,5,7110,48508,89436.0,0,116
train_11200,nurs_qc,995,5,7110,49093,90080.0,0,116
train_11200,random-path,995,5,7110,49810,89606.0,0,116
train_11207,bfs,958,1,6889,11175,45897.0,0,126
train_11207,dfs,958,1,6889,12396,47779.0,0,126
train_11207,nurs_covnew,958,1,6889,12208,48699.0,0,126
train_11207,nurs_md2u,958,1,6889,10842,47276.0,0,126
train_11207,nurs_qc,958,1,6889,11524,48209.0,0,126
train_11207,random-path,958,1,6889,11899,48216.0,0,126
train_11208,bfs,1003,5,7148,31034,70316.0,0,120
train_11208,dfs,1003,5,7148,34550,74259.0,0,120
train_11208,nurs_covnew,1003,5,7148,30689,71410.0,0,120
train_11208,nurs_md2u,1003,5,7148,32415,72742.0,0,120
train_11208,nurs_qc,1003,5,7148,36616,76661.0,0,120
train_11208,random-path,1003,5,7148,31854,71943.0,0,120
train_11227,bfs,946,1,6886,11861,64430.0,0,128
train_11227,dfs,946,1,6886,12686,63351.0,0,128
train_11227,nurs_covnew,946,1,6886,12880,65933.0,0,128
train_11227,nurs_md2u,946,1,6886,11843,66314.0,0,128
train_11227,nurs_qc,946,1,6886,11090,63553.0,0,128
train_11227,random-path,946,1,6886,13028,63856.0,0,128
train_11305,bfs,940,1,6886,12314,47121.0,0,183
train_11305,dfs,940,1,6886,11679,47035.0,0,183
train_11305,nurs_covnew,940,1,6886,11922,48887.0,0,183
train_11305,nurs_md2u,940,1,6886,11526,48717.0,0,183
train_11305,nurs_qc,940,1,6886,12194,49118.0,0,183
train_11305,random-path,940,1,6886,12352,47357.0,0,183
train_11326,bfs,944,1,6886,11719,46584.0,0,158
train_11326,dfs,944,1,6886,12636,46776.0,0,158
train_11326,nurs_covnew,944,1,6886,12257,48226.0,0,158
train_11326,nurs_md2u,944,1,6886,11586,54681.0,0,158
train_11326,nurs_qc,944,1,6886,10448,47236.0,0,158
train_11326,random-path,944,1,6886,11751,45934.0,0,158
train_11401,bfs,0,0,0,0,959.0,0,119
train_11401,dfs,0,0,0,0,991.0,0,119
train_11401,nurs_covnew,0,0,0,0,942.0,0,119
train_11401,nurs_md2u,0,0,0,0,985.0,0,119
train_11401,nurs_qc,0,0,0,0,944.0,0,119
train_11401,random-path,0,0,0,0,1012.0,0,119
train_11404,bfs,947,1,6887,14602,49659.0,0,123
train_11404,dfs,947,1,6887,13959,48659.0,0,123
train_11404,nurs_covnew,947,1,6887,12617,48902.0,0,123
train_11404,nurs_md2u,947,1,6887,12232,48406.0,0,123
train_11404,nurs_qc,947,1,6887,11965,48292.0,0,123
train_11404,random-path,947,1,6887,12166,46505.0,0,123
train_11412,bfs,962,1,6895,11864,50114.0,0,126
train_11412,dfs,962,1,6895,13363,51874.0,0,126
train_11412,nurs_covnew,962,1,6895,12847,52510.0,0,126
train_11412,nurs_md2u,962,1,6895,12026,51804.0,0,126
train_11412,nurs_qc,962,1,6895,12778,51388.0,0,126
train_11412,random-path,962,1,6895,12689,50129.0,0,126
train_11603,bfs,1097,1,7372667,0,10028221.0,0,131
train_11603,dfs,1097,1,7332515,0,10028516.0,0,131
train_11603,nurs_covnew,1097,1,7059414,0,10029520.0,0,131
train_11603,nurs_md2u,1097,1,6733487,0,10029130.0,0,131
train_11603,nurs_qc,1097,1,7170195,0,10029808.0,0,131
train_11603,random-path,1097,1,7351431,0,10028660.0,0,131
train_11610,bfs,1052,4,7039,159271,4686158.0,0,124
train_11610,dfs,990,2,6918,29809,2270963.0,0,124
train_11610,nurs_covnew,1048,5,7081,259812,4815328.0,0,124
train_11610,nurs_md2u,1048,5,7081,264626,4805248.0,0,124
train_11610,nurs_qc,1048,5,7148,272403,4830649.0,0,124
train_11610,random-path,990,2,6923,25090,2280942.0,0,124
train_11617,bfs,945,1,6891,11899,49105.0,0,118
train_11617,dfs,945,1,6891,14464,51881.0,0,118
train_11617,nurs_covnew,945,1,6891,13951,53074.0,0,118
train_11617,nurs_md2u,945,1,6891,12186,50824.0,0,118
train_11617,nurs_qc,945,1,6891,14060,52924.0,0,118
train_11617,random-path,945,1,6891,11849,49575.0,0,118
train_11641,bfs,948,1,6890,13730,47826.0,0,122
train_11641,dfs,948,1,6890,18837,53110.0,0,122
train_11641,nurs_covnew,948,1,6890,17189,53716.0,0,122
train_11641,nurs_md2u,948,1,6890,15050,51206.0,0,122
train_11641,nurs_qc,948,1,6890,15222,52131.0,0,122
train_11641,random-path,948,1,6890,14046,48144.0,0,122
train_11645,bfs,940,1,6886,13894,48443.0,0,119
train_11645,dfs,940,1,6886,13016,47496.0,0,119
train_11645,nurs_covnew,940,1,6886,12448,48941.0,0,119
train_11645,nurs_md2u,940,1,6886,10847,46820.0,0,119
train_11645,nurs_qc,940,1,6886,14268,50349.0,0,119
train_11645,random-path,940,1,6886,11962,46769.0,0,119
train_11672,bfs,933,1,6886,10271,46237.0,0,177
train_11672,dfs,933,1,6886,12680,48222.0,0,177
train_11672,nurs_covnew,933,1,6886,13035,50016.0,0,177
train_11672,nurs_md2u,933,1,6886,14515,51329.0,0,177
train_11672,nurs_qc,933,1,6886,13215,49741.0,0,177
train_11672,random-path,933,1,6886,10262,44976.0,0,177
train_11687,bfs,960,1,6886,13061,65197.0,0,128
train_11687,dfs,960,1,6886,12930,65252.0,0,128
train_11687,nurs_covnew,960,1,6886,12452,65993.0,0,128
train_11687,nurs_md2u,960,1,6886,12654,66573.0,0,128
train_11687,nurs_qc,960,1,6886,13694,67469.0,0,128
train_11687,random-path,960,1,6886,12949,65344.0,0,128
train_11699,bfs,942,1,6886,15186,49957.0,0,116
train_11699,dfs,942,1,6886,12319,47453.0,0,116
train_11699,nurs_covnew,942,1,6886,13428,49771.0,0,116
train_11699,nurs_md2u,942,1,6886,10134,46695.0,0,116
train_11699,nurs_qc,942,1,6886,11560,47262.0,0,116
train_11699,random-path,942,1,6886,10613,45687.0,0,116
train_11700,bfs,949,1,6889,11355,60032.0,0,127
train_11700,dfs,949,1,6889,12132,61523.0,0,127
train_11700,nurs_covnew,949,1,6889,11687,62440.0,0,127
train_11700,nurs_md2u,949,1,6889,13267,64126.0,0,127
train_11700,nurs_qc,949,1,6889,11524,61907.0,0,127
train_11700,random-path,949,1,6889,12494,61729.0,0,127
train_11702,bfs,953,1,6888,11737,49034.0,0,119
train_11702,dfs,953,1,6888,12071,49444.0,0,119
train_11702,nurs_covnew,953,1,6888,11635,51009.0,0,119
train_11702,nurs_md2u,953,1,6888,11348,50140.0,0,119
train_11702,nurs_qc,953,1,6888,13606,52585.0,0,119
train_11702,random-path,953,1,6888,13634,51095.0,0,119
train_11722,bfs,944,1,6886,11887,55996.0,0,119
train_11722,dfs,944,1,6886,11540,55487.0,0,119
train_11722,nurs_covnew,944,1,6886,11859,57003.0,0,119
train_11722,nurs_md2u,944,1,6886,11723,56755.0,0,119
train_11722,nurs_qc,944,1,6886,14052,58868.0,0,119
train_11722,random-path,944,1,6886,11907,56094.0,0,119
train_11779,bfs,946,1,6886,12153,47704.0,0,118
train_11779,dfs,946,1,6886,12321,47255.0,0,118
train_11779,nurs_covnew,946,1,6886,11895,48613.0,0,118
train_11779,nurs_md2u,946,1,6886,12358,49235.0,0,118
train_11779,nurs_qc,946,1,6886,12280,49577.0,0,118
train_11779,random-path,946,1,6886,12104,47576.0,0,118
train_11814,bfs,938,1,6886,11466,46881.0,0,116
train_11814,dfs,938,1,6886,14491,49425.0,0,116
train_11814,nurs_covnew,938,1,6886,10423,46181.0,0,116
train_11814,nurs_md2u,938,1,6886,12569,49039.0,0,116
train_11814,nurs_qc,938,1,6886,10738,47606.0,0,116
train_11814,random-path,938,1,6886,12245,47059.0,0,116
train_11851,bfs,1028,5,7118,91124,133758.0,0,127
train_11851,dfs,1028,5,7118,90352,132482.0,0,127
train_11851,nurs_covnew,1028,5,7118,83481,128035.0,0,127
train_11851,nurs_md2u,1028,5,7118,86401,131394.0,0,127
train_11851,nurs_qc,1028,5,7118,81472,131849.0,0,127
train_11851,random-path,1028,5,7118,84238,127498.0,0,127
train_11853,bfs,944,1,6886,11182,45168.0,0,118
train_11853,dfs,944,1,6886,12040,46117.0,0,118
train_11853,nurs_covnew,944,1,6886,10388,46388.0,0,118
train_11853,nurs_md2u,944,1,6886,11455,47305.0,0,118
train_11853,nurs_qc,944,1,6886,11232,47388.0,0,118
train_11853,random-path,944,1,6886,11644,46347.0,0,118
train_11885,bfs,934,1,6886,15532,146848.0,0,182
train_11885,dfs,934,1,6886,17688,148438.0,0,182
train_11885,nurs_covnew,934,1,6886,13920,147001.0,0,182
train_11885,nurs_md2u,934,1,6886,14097,147600.0,0,182
train_11885,nurs_qc,934,1,6886,14550,147094.0,0,182
train_11885,random-path,934,1,6886,15409,146223.0,0,182
train_11904,bfs,1022,1,6943,2903,39134.0,0,116
train_11904,dfs,1022,1,6943,3049,39512.0,0,116
train_11904,nurs_covnew,1022,1,6943,3503,41634.0,0,116
train_11904,nurs_md2u,1022,1,6943,3040,40788.0,0,116
train_11904,nurs_qc,1022,1,6943,3659,41038.0,0,116
train_11904,random-path,1022,1,6943,4084,40247.0,0,116
train_11905,bfs,1316,1,7124,27952,66027.0,0,175
train_11905,dfs,1316,1,7124,31645,68961.0,0,175
train_11905,nurs_covnew,1316,1,7124,28513,68010.0,0,175
train_11905,nurs_md2u,1316,1,7124,27653,67882.0,0,175
train_11905,nurs_qc,1316,1,7124,27311,67503.0,0,175
train_11905,random-path,1316,1,7124,26993,64447.0,0,175
train_11975,bfs,944,1,6886,13582,47912.0,0,119
train_11975,dfs,944,1,6886,12005,46447.0,0,119
train_11975,nurs_covnew,944,1,6886,13444,49370.0,0,119
train_11975,nurs_md2u,944,1,6886,13117,48565.0,0,119
train_11975,nurs_qc,944,1,6886,11111,47066.0,0,119
train_11975,random-path,944,1,6886,12210,46453.0,0,119
train_11989,bfs,937,1,6884,12828,54459.0,0,117
train_11989,dfs,937,1,6884,11506,54114.0,0,117
train_11989,nurs_covnew,937,1,6884,12662,55424.0,0,117
train_11989,nurs_md2u,937,1,6884,11830,54874.0,0,117
train_11989,nurs_qc,937,1,6884,10953,54317.0,0,117
train_11989,random-path,937,1,6884,14096,56044.0,0,117
train_12020,bfs,953,1,6891,11519,46713.0,0,122
train_12020,dfs,953,1,6891,11046,46069.0,0,122
train_12020,nurs_covnew,953,1,6891,11822,47980.0,0,122
train_12020,nurs_md2u,953,1,6891,13378,49954.0,0,122
train_12020,nurs_qc,953,1,6891,11977,48140.0,0,122
train_12020,random-path,953,1,6891,11883,46572.0,0,122
train_12025,bfs,961,2,6905,32555,67745.0,0,120
train_12025,dfs,961,2,6905,33492,68710.0,0,120
train_12025,nurs_covnew,961,2,6905,30291,67298.0,0,120
train_12025,nurs_md2u,961,2,6905,28889,65302.0,0,120
train_12025,nurs_qc,961,2,6905,33573,69966.0,0,120
train_12025,random-path,961,2,6905,28855,64709.0,0,120
train_12054,bfs,1002,5,7134,29402,66739.0,0,118
train_12054,dfs,1002,5,7134,30649,68400.0,0,118
train_12054,nurs_covnew,1002,5,7134,27648,66467.0,0,118
train_12054,nurs_md2u,1002,5,7134,29496,69483.0,0,118
train_12054,nurs_qc,1002,5,7134,28915,68150.0,0,118
train_12054,random-path,1002,5,7134,28548,66159.0,0,118
train_12112,bfs,1041,3,6953,13816236,15209616.0,0,125
train_12112,dfs,1041,2,6938,13889292,15282320.0,0,125
train_12112,nurs_covnew,1041,3,6981,14116332,16239398.0,0,125
train_12112,nurs_md2u,1041,3,6981,14030123,16148085.0,0,125
train_12112,nurs_qc,1041,3,6981,14109416,16237169.0,0,125
train_12112,random-path,1041,3,6964,13533507,15648039.0,0,125
train_12113,bfs,952,1,6886,12232,47021.0,0,125
train_12113,dfs,952,1,6886,12642,47073.0,0,125
train_12113,nurs_covnew,952,1,6886,11170,47077.0,0,125
train_12113,nurs_md2u,952,1,6886,11773,49420.0,0,125
train_12113,nurs_qc,952,1,6886,13209,48775.0,0,125
train_12113,random-path,952,1,6886,13371,47763.0,0,125
train_12115,bfs,941,1,6889,12490,57388.0,0,120
train_12115,dfs,941,1,6889,11656,56445.0,0,120
train_12115,nurs_covnew,941,1,6889,11397,58277.0,0,120
train_12115,nurs_md2u,941,1,6889,15204,61909.0,0,120
train_12115,nurs_qc,941,1,6889,13707,59879.0,0,120
train_12115,random-path,941,1,6889,12542,58215.0,0,120
train_12122,bfs,949,1,10446,13132,51597.0,0,121
train_12122,dfs,949,1,10446,12204,50908.0,0,121
train_12122,nurs_covnew,949,1,10446,11309,52250.0,0,121
train_12122,nurs_md2u,949,1,10446,11576,51402.0,0,121
train_12122,nurs_qc,949,1,10446,11945,51046.0,0,121
train_12122,random-path,949,1,10446,12069,51303.0,0,121
train_12146,bfs,945,1,6887,12067,46515.0,0,174
train_12146,dfs,945,1,6887,12391,47718.0,0,174
train_12146,nurs_covnew,945,1,6887,11695,48371.0,0,174
train_12146,nurs_md2u,945,1,6887,12400,49588.0,0,174
train_12146,nurs_qc,945,1,6887,11665,48825.0,0,174
train_12146,random-path,945,1,6887,11357,46551.0,0,174
train_12159,bfs,1003,5,7126,31302,73227.0,0,116
train_12159,dfs,1003,5,7126,30338,71485.0,0,116
train_12159,nurs_covnew,1003,5,7126,30277,72546.0,0,116
train_12159,nurs_md2u,1003,5,7126,30646,72910.0,0,116
train_12159,nurs_qc,1003,5,7126,30846,72101.0,0,116
train_12159,random-path,1003,5,7126,32389,72738.0,0,116
train_12163,bfs,1090,5,7796,32181,79713.0,0,119
train_12163,dfs,1090,5,7796,35066,81918.0,0,119
train_12163,nurs_covnew,1090,5,7796,30656,79000.0,0,119
train_12163,nurs_md2u,1090,5,7796,32687,80553.0,0,119
train_12163,nurs_qc,1090,5,7796,35090,82735.0,0,119
train_12163,random-path,1090,5,7796,31553,78170.0,0,119
train_12206,bfs,941,1,6890,11555,53526.0,0,123
train_12206,dfs,941,1,6890,12286,54634.0,0,123
train_12206,nurs_covnew,941,1,6890,12441,55346.0,0,123
train_12206,nurs_md2u,941,1,6890,12055,54819.0,0,123
train_12206,nurs_qc,941,1,6890,12030,54123.0,0,123
train_12206,random-path,941,1,6890,12013,53123.0,0,123
train_12244,bfs,939,1,6886,11825,46302.0,0,117
train_12244,dfs,939,1,6886,12634,47213.0,0,117
train_12244,nurs_covnew,939,1,6886,12081,47720.0,0,117
train_12244,nurs_md2u,939,1,6886,12363,47988.0,0,117
train_12244,nurs_qc,939,1,6886,11761,47422.0,0,117
train_12244,random-path,939,1,6886,11437,45721.0,0,117
train_12262,bfs,1052,5,20508,30869,89196.0,0,120
train_12262,dfs,1052,5,20508,31815,90336.0,0,120
train_12262,nurs_covnew,1052,5,20508,29907,91975.0,0,120
train_12262,nurs_md2u,1052,5,20508,30828,93053.0,0,120
train_12262,nurs_qc,1052,5,20508,34349,95481.0,0,120
train_12262,random-path,1052,5,20508,33545,92929.0,0,120
train_12274,bfs,961,1,6891,12283,47250.0,0,116
train_12274,dfs,961,1,6891,11404,46573.0,0,116
train_12274,nurs_covnew,961,1,6891,12873,48419.0,0,116
train_12274,nurs_md2u,961,1,6891,13185,48992.0,0,116
train_12274,nurs_qc,961,1,6891,13046,48271.0,0,116
train_12274,random-path,961,1,6891,11167,45471.0,0,116
train_12324,bfs,1008,5,7271,32908,72745.0,0,119
train_12324,dfs,1008,5,7271,29538,69427.0,0,119
train_12324,nurs_covnew,1008,5,7271,29597,70531.0,0,119
train_12324,nurs_md2u,1008,5,7271,38292,80224.0,0,119
train_12324,nurs_qc,1008,5,7271,31796,72196.0,0,119
train_12324,random-path,1008,5,7271,35037,74110.0,0,119
train_12327,bfs,1131,5,8245,3126114,3210631.0,0,123
train_12327,dfs,1131,5,8245,3163073,3248029.0,0,123
train_12327,nurs_covnew,1131,5,8245,3125239,3216847.0,0,123
train_12327,nurs_md2u,1131,5,8245,3121643,3213455.0,0,123
train_12327,nurs_qc,1131,5,8245,3105932,3191853.0,0,123
train_12327,random-path,1131,5,8245,3125888,3213801.0,0,123
train_12342,bfs,952,1,6886,11980,46443.0,0,195
train_12342,dfs,952,1,6886,12261,47310.0,0,195
train_12342,nurs_covnew,952,1,6886,12280,48954.0,0,195
train_12342,nurs_md2u,952,1,6886,12132,48802.0,0,195
train_12342,nurs_qc,952,1,6886,12077,48428.0,0,195
train_12342,random-path,952,1,6886,11559,45886.0,0,195
train_12391,bfs,941,1,6886,11624,45901.0,0,117
train_12391,dfs,941,1,6886,11738,45900.0,0,117
train_12391,nurs_covnew,941,1,6886,12377,48029.0,0,117
train_12391,nurs_md2u,941,1,6886,11932,47362.0,0,117
train_12391,nurs_qc,941,1,6886,12116,47971.0,0,117
train_12391,random-path,941,1,6886,11803,46301.0,0,117
train_12439,bfs,938,1,9162724,0,10212634.0,0,122
train_12439,dfs,938,1,9343669,0,10211108.0,0,122
train_12439,nurs_covnew,938,1,8960685,0,10213271.0,0,122
train_12439,nurs_md2u,938,1,8910398,0,10213368.0,0,122
train_12439,nurs_qc,938,1,8273322,0,10213304.0,0,122
train_12439,random-path,938,1,9081079,0,10212573.0,0,122
train_12440,bfs,938,1,6889,11900,48067.0,0,121
train_12440,dfs,938,1,6889,12543,48363.0,0,121
train_12440,nurs_covnew,938,1,6889,12110,50791.0,0,121
train_12440,nurs_md2u,938,1,6889,12929,50942.0,0,121
train_12440,nurs_qc,938,1,6889,11706,49140.0,0,121
train_12440,random-path,938,1,6889,11980,48124.0,0,121
train_12453,bfs,934,1,6886,12795,47831.0,0,127
train_12453,dfs,934,1,6886,11546,46456.0,0,127
train_12453,nurs_covnew,934,1,6886,11454,54866.0,0,127
train_12453,nurs_md2u,934,1,6886,11058,47594.0,0,127
train_12453,nurs_qc,934,1,6886,11170,47742.0,0,127
train_12453,random-path,934,1,6886,10683,45578.0,0,127
train_12457,bfs,955,1,6892,12000,49453.0,0,124
train_12457,dfs,955,1,6892,13269,49601.0,0,124
train_12457,nurs_covnew,955,1,6892,11450,50507.0,0,124
train_12457,nurs_md2u,955,1,6892,13690,52118.0,0,124
train_12457,nurs_qc,955,1,6892,12741,50769.0,0,124
train_12457,random-path,955,1,6892,13306,50005.0,0,124
train_12503,bfs,962,1,88789,15468,338888.0,0,124
train_12503,dfs,962,1,88789,16429,339509.0,0,124
train_12503,nurs_covnew,962,1,88789,15785,347461.0,0,124
train_12503,nurs_md2u,962,1,88789,16787,348043.0,0,124
train_12503,nurs_qc,962,1,88789,15656,345174.0,0,124
train_12503,random-path,962,1,88789,15600,339200.0,0,124
train_12505,bfs,977,2,6928,22980,59491.0,0,116
train_12505,dfs,977,2,6928,27975,64391.0,0,116
train_12505,nurs_covnew,977,2,6928,22992,61827.0,0,116
train_12505,nurs_md2u,977,2,6928,22919,60761.0,0,116
train_12505,nurs_qc,977,2,6928,22990,61147.0,0,116
train_12505,random-path,977,2,6928,23367,60390.0,0,116
train_12508,bfs,936,1,6886,12491,61788.0,0,121
train_12508,dfs,936,1,6886,11767,60801.0,0,121
train_12508,nurs_covnew,936,1,6886,11161,61822.0,0,121
train_12508,nurs_md2u,936,1,6886,13251,64966.0,0,121
train_12508,nurs_qc,936,1,6886,12778,64368.0,0,121
train_12508,random-path,936,1,6886,14404,63677.0,0,121
train_12537,bfs,965,1,6893,11572,46131.0,0,130
train_12537,dfs,965,1,6893,10704,45477.0,0,130
train_12537,nurs_covnew,965,1,6893,11380,47274.0,0,130
train_12537,nurs_md2u,965,1,6893,12159,48853.0,0,130
train_12537,nurs_qc,965,1,6893,11368,47130.0,0,130
train_12537,random-path,965,1,6893,12679,47138.0,0,130
train_12546,bfs,958,2,6903,27914,63148.0,0,123
train_12546,dfs,958,2,6903,33533,68182.0,0,123
train_12546,nurs_covnew,958,2,6903,29055,65055.0,0,123
train_12546,nurs_md2u,958,2,6903,28568,65033.0,0,123
train_12546,nurs_qc,958,2,6903,27685,63699.0,0,123
train_12546,random-path,958,2,6903,33523,68531.0,0,123
train_12560,bfs,1002,199,7743,10336995,11309470.0,0,161
train_12560,dfs,1002,199,7743,10929835,12009040.0,0,161
train_12560,nurs_covnew,1006,1189,11944,9824614,11404483.0,0,161
train_12560,nurs_md2u,1002,199,7819,10755040,11756721.0,0,161
train_12560,nurs_qc,1002,199,7815,10740997,11750438.0,0,161
train_12560,random-path,1002,199,7747,11062481,12099437.0,0,161
train_12686,bfs,1358,5,8479,29270,122073.0,0,189
train_12686,dfs,1358,5,8479,28615,120102.0,0,189
train_12686,nurs_covnew,1358,5,8479,31286,122304.0,0,189
train_12686,nurs_md2u,1358,5,8479,30761,121410.0,0,189
train_12686,nurs_qc,1358,5,8479,30249,120930.0,0,189
train_12686,random-path,1358,5,8479,28624,116748.0,0,189
train_12741,bfs,939,1,6886,12164,47137.0,0,117
train_12741,dfs,939,1,6886,12582,47083.0,0,117
train_12741,nurs_covnew,939,1,6886,12459,48986.0,0,117
