program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_10292,random-path,963,1,6942,1,40568.0,0,129
train_10293,bfs,1028,62,4671347,4148308,10028499.0,0,119
train_10293,default,1028,490,1005560,7854278,10924730.0,0,119
train_10293,dfs,1028,61,4723035,4143111,10027866.0,0,119
train_10293,nurs_covnew,1028,528,581878,8520989,11006297.0,0,119
train_10293,nurs_md2u,1028,533,590066,8613037,11023445.0,0,119
train_10293,nurs_qc,1028,465,831748,8070248,10346152.0,0,119
train_10293,random-path,1028,70,4088448,3526975,10034927.0,0,119
train_10302,bfs,985,1,6947,2,36207.0,0,121
train_10302,default,985,1,6947,2,38367.0,0,121
train_10302,dfs,985,1,6947,3,36547.0,0,121
train_10302,nurs_covnew,985,1,6947,1,52764.0,0,121
train_10302,nurs_md2u,985,1,6947,2,37219.0,0,121
train_10302,nurs_qc,985,1,6947,2,41555.0,0,121
train_10302,random-path,985,1,6947,2,36710.0,0,121
train_10339,bfs,963,1,6943,2,36087.0,0,115
train_10339,default,963,1,6943,2,37908.0,0,115
train_10339,dfs,963,1,6943,2,36409.0,0,115
train_10339,nurs_covnew,963,1,6943,1,37957.0,0,115
train_10339,nurs_md2u,963,1,6943,2,37327.0,0,115
train_10339,nurs_qc,963,1,6943,2,37727.0,0,115
train_10339,random-path,963,1,6943,2,35731.0,0,115
train_10399,bfs,954,1,10842369,3,10026754.0,0,124
train_10399,default,954,1,9836499,3,10028166.0,0,124
train_10399,dfs,954,1,10833781,3,10026526.0,0,124
train_10399,nurs_covnew,954,1,10075110,3,10028503.0,0,124
train_10399,nurs_md2u,954,1,10273922,3,10028843.0,0,124
train_10399,nurs_qc,954,1,10552403,3,10027886.0,0,124
train_10399,random-path,954,1,10785407,3,10026731.0,0,124
train_10400,bfs,961,1,128806,2835251,16736452.0,0,122
train_10400,default,961,1,128306,2860495,18603645.0,0,122
train_10400,dfs,961,1,128486,2799940,16254225.0,0,122
train_10400,nurs_covnew,961,1,128946,2841328,16839051.0,0,122
train_10400,nurs_md2u,961,1,121166,2662775,15321492.0,0,122
train_10400,nurs_qc,961,1,128786,2843702,17568396.0,0,122
train_10400,random-path,961,1,128966,2804673,16309675.0,0,122
train_10402,bfs,1023,4,7603305,2308236,10027362.0,0,131
train_10402,default,1175,1394,135593,9438277,10866308.0,0,131
train_10402,dfs,967,3,7834726,2378804,10028501.0,0,131
train_10402,nurs_covnew,1175,1362,83427,9609383,10852514.0,0,131
train_10402,nurs_md2u,1175,1339,82150,9663271,10916773.0,0,131
train_10402,nurs_qc,1175,1285,77509,9598404,10898786.0,0,131
train_10402,random-path,1175,1416,367457,9212701,10848552.0,0,131
train_10493,bfs,1005,1,6960,3338,41501.0,0,116
train_10493,default,1005,1,6960,3557,43159.0,0,116
train_10493,dfs,1005,1,6960,3282,41512.0,0,116
train_10493,nurs_covnew,1005,1,6960,3402,43378.0,0,116
train_10493,nurs_md2u,1005,1,6960,3275,42397.0,0,116
train_10493,nurs_qc,1005,1,6960,3491,42659.0,0,116
train_10493,random-path,1005,1,6960,3325,41076.0,0,116
train_10494,bfs,0,0,0,0,1132.0,0,123
train_10494,default,0,0,0,0,1059.0,0,123
train_10494,dfs,0,0,0,0,1122.0,0,123
train_10494,nurs_covnew,0,0,0,0,1111.0,0,123
train_10494,nurs_md2u,0,0,0,0,1119.0,0,123
train_10494,nurs_qc,0,0,0,0,1096.0,0,123
train_10494,random-path,0,0,0,0,2393.0,0,123
train_10495,bfs,1029,59,1158082,8635439,10062834.0,0,132
train_10495,default,1029,77,1158548,8507344,10076251.0,0,132
train_10495,dfs,1029,58,1158036,8621549,10053010.0,0,132
train_10495,nurs_covnew,1029,80,1157105,8480870,10080781.0,0,132
train_10495,nurs_md2u,1029,78,1156594,8542894,10078417.0,0,132
train_10495,nurs_qc,1029,101,1156777,8544049,10095341.0,0,132
train_10495,random-path,1029,63,1158320,8549679,10065435.0,0,132
train_10499,bfs,963,1,6943,2,36219.0,0,115
train_10499,default,963,1,6943,2,38315.0,0,115
train_10499,dfs,963,1,6943,2,35399.0,0,115
train_10499,nurs_covnew,963,1,6943,2,38425.0,0,115
train_10499,nurs_md2u,963,1,6943,2,37760.0,0,115
train_10499,nurs_qc,963,1,6943,2,38699.0,0,115
train_10499,random-path,963,1,6943,2,37204.0,0,115
train_10504,bfs,1043,5,7220,72349,111421.0,0,119
train_10504,default,1043,5,7220,72473,112877.0,0,119
train_10504,dfs,1043,5,7220,77824,116530.0,0,119
train_10504,nurs_covnew,1043,5,7220,71698,111537.0,0,119
train_10504,nurs_md2u,1043,5,7220,75077,114868.0,0,119
train_10504,nurs_qc,1043,5,7220,79312,119814.0,0,119
train_10504,random-path,1043,5,7220,78709,117366.0,0,119
train_10595,bfs,1029,41,985302,1446974,11122341.0,0,126
train_10595,default,1029,35,14180,2667651,11391010.0,0,126
train_10595,dfs,1027,54,395976,2110549,11240865.0,0,126
train_10595,nurs_covnew,1029,33,10978,2707038,11343973.0,0,126
train_10595,nurs_md2u,1029,33,11158,2699466,11456211.0,0,126
train_10595,nurs_qc,1029,33,13089,2784256,11374819.0,0,126
train_10595,random-path,1029,25,856090,1109779,8049298.0,0,126
train_10596,bfs,978,2,6953,6103,42500.0,0,117
train_10596,default,978,2,6953,6579,45917.0,0,117
train_10596,dfs,978,2,6953,7348,44585.0,0,117
train_10596,nurs_covnew,978,2,6953,6128,44226.0,0,117
train_10596,nurs_md2u,978,2,6953,7314,46069.0,0,117
train_10596,nurs_qc,978,2,6953,7392,47062.0,0,117
train_10596,random-path,978,2,6953,5694,42831.0,0,117
train_10598,bfs,985,1,7027,2,37319.0,0,116
train_10598,default,985,1,7027,1,39613.0,0,116
train_10598,dfs,985,1,7027,2,36464.0,0,116
train_10598,nurs_covnew,985,1,7027,1,39852.0,0,116
train_10598,nurs_md2u,985,1,7027,1,38995.0,0,116
train_10598,nurs_qc,985,1,7027,1,38521.0,0,116
train_10598,random-path,985,1,7027,1,37057.0,0,116
train_10600,bfs,989,3,6966,22919,60859.0,0,117
train_10600,default,989,3,6966,23636,65282.0,0,117
train_10600,dfs,989,3,6966,20701,60622.0,0,117
train_10600,nurs_covnew,989,3,6966,22391,62031.0,0,117
train_10600,nurs_md2u,989,3,6966,25956,66352.0,0,117
train_10600,nurs_qc,989,3,6966,28629,69241.0,0,117
train_10600,random-path,989,3,6966,24978,65332.0,0,117
train_10601,bfs,981,2,6994,9731,46621.0,0,116
train_10601,default,981,2,6994,8826,47730.0,0,116
train_10601,dfs,981,2,6994,13399,60368.0,0,116
train_10601,nurs_covnew,981,2,6994,8355,46289.0,0,116
train_10601,nurs_md2u,981,2,6994,8610,47786.0,0,116
train_10601,nurs_qc,981,2,6994,9283,48936.0,0,116
train_10601,random-path,981,2,6994,11215,48705.0,0,116
train_10620,bfs,977,1,6949,2,37635.0,0,124
train_10620,default,977,1,6949,2,39607.0,0,124
train_10620,dfs,977,1,6949,2,37418.0,0,124
train_10620,nurs_covnew,977,1,6949,2,38904.0,0,124
train_10620,nurs_md2u,977,1,6949,2,39675.0,0,124
train_10620,nurs_qc,977,1,6949,2,39843.0,0,124
train_10620,random-path,977,1,6949,2,37451.0,0,124
train_10652,bfs,984,2,8143,5795,45153.0,0,120
train_10652,default,984,2,8143,6305,48042.0,0,120
train_10652,dfs,984,2,8143,9360,50151.0,0,120
train_10652,nurs_covnew,984,2,8143,6036,47416.0,0,120
train_10652,nurs_md2u,984,2,8143,6563,48685.0,0,120
train_10652,nurs_qc,984,2,8143,6330,47889.0,0,120
train_10652,random-path,984,2,8143,6176,46098.0,0,120
train_10700,bfs,1011,2,6966,5607,48124.0,0,118
train_10700,default,1011,2,6966,6002,49063.0,0,118
train_10700,dfs,1011,2,6966,6250,49703.0,0,118
train_10700,nurs_covnew,1011,2,6966,6178,50015.0,0,118
train_10700,nurs_md2u,1011,2,6966,8834,77297.0,0,118
train_10700,nurs_qc,1011,2,6966,8475,51785.0,0,118
train_10700,random-path,1011,2,6966,8770,49348.0,0,118
train_10701,bfs,969,1,6947,3,37571.0,0,115
train_10701,default,969,1,6947,3,40438.0,0,115
train_10701,dfs,969,1,6947,2,45656.0,0,115
train_10701,nurs_covnew,969,1,6947,3,39245.0,0,115
train_10701,nurs_md2u,969,1,6947,3,38785.0,0,115
train_10701,nurs_qc,969,1,6947,3,39881.0,0,115
train_10701,random-path,969,1,6947,3,37441.0,0,115
train_10703,bfs,984,2,7039,6717,44673.0,0,117
train_10703,default,984,2,7039,4781,44369.0,0,117
train_10703,dfs,984,2,7039,6210,44336.0,0,117
train_10703,nurs_covnew,984,2,7039,5442,45722.0,0,117
train_10703,nurs_md2u,984,2,7039,5704,45380.0,0,117
train_10703,nurs_qc,984,2,7039,5470,44730.0,0,117
train_10703,random-path,984,2,7039,7208,45854.0,0,117
train_10704,bfs,1052,5,7097,9730368,10106923.0,0,121
train_10704,default,1052,4,7080,9761293,10182864.0,0,121
train_10704,dfs,1052,4,7077,9768111,10144168.0,0,121
train_10704,nurs_covnew,1052,4,7076,9785929,10172357.0,0,121
train_10704,nurs_md2u,1052,4,7076,10497353,10916602.0,0,121
train_10704,nurs_qc,1052,4,7076,9782799,10163066.0,0,121
train_10704,random-path,1052,4,7094,9872506,10257933.0,0,121
train_10711,bfs,996,441,28862,8924414,10184629.0,0,117
train_10711,default,996,431,28352,8899835,10215223.0,0,117
train_10711,dfs,996,447,29162,8946788,10190631.0,0,117
train_10711,nurs_covnew,996,437,28613,9002781,10304041.0,0,117
train_10711,nurs_md2u,996,447,29110,8973306,10264707.0,0,117
train_10711,nurs_qc,996,446,29158,8895011,10146636.0,0,117
train_10711,random-path,996,442,28931,8816943,10153759.0,0,117
train_10715,bfs,1070,1225,308419,9125646,10171256.0,0,121
train_10715,default,1070,403,66708,9430230,10267628.0,0,121
train_10715,dfs,1066,69,24752,9902662,10102181.0,0,121
train_10715,nurs_covnew,1070,1323,234448,8239239,10676342.0,0,121
train_10715,nurs_md2u,1070,1302,230562,8242202,10667598.0,0,121
train_10715,nurs_qc,1070,1318,247243,8276612,10543071.0,0,121
train_10715,random-path,1070,153,41920,9743611,10114643.0,0,121
train_10805,bfs,0,0,0,0,1188.0,0,124
train_10805,default,0,0,0,0,1146.0,0,124
train_10805,dfs,0,0,0,0,1196.0,0,124
train_10805,nurs_covnew,0,0,0,0,1127.0,0,124
train_10805,nurs_md2u,0,0,0,0,1148.0,0,124
train_10805,nurs_qc,0,0,0,0,1563.0,0,124
train_10805,random-path,0,0,0,0,1171.0,0,124
train_10806,bfs,978,1,6948,1,35367.0,0,119
train_10806,default,978,1,6948,2,38450.0,0,119
train_10806,dfs,978,1,6948,1,36097.0,0,119
train_10806,nurs_covnew,978,1,6948,2,37729.0,0,119
train_10806,nurs_md2u,978,1,6948,1,38131.0,0,119
train_10806,nurs_qc,978,1,6948,2,38797.0,0,119
train_10806,random-path,978,1,6948,2,36387.0,0,119
train_10807,bfs,951,91,7284,8476512,12031757.0,0,167
train_10807,default,964,91,7288,8191868,12112819.0,0,167
train_10807,dfs,1094,91,7366,8967782,12733220.0,0,167
train_10807,nurs_covnew,973,91,7293,7388718,10969012.0,0,167
train_10807,nurs_md2u,973,91,7293,7283460,10797202.0,0,167
train_10807,nurs_qc,973,91,7293,7536322,11166890.0,0,167
train_10807,random-path,985,91,7299,7473102,11104833.0,0,167
train_10808,bfs,969,1,6943,1,36546.0,0,115
train_10808,default,969,1,6943,1,38201.0,0,115
train_10808,dfs,969,1,6943,2,36015.0,0,115
train_10808,nurs_covnew,969,1,6943,1,37462.0,0,115
train_10808,nurs_md2u,969,1,6943,2,37954.0,0,115
train_10808,nurs_qc,969,1,6943,1,37235.0,0,115
train_10808,random-path,969,1,6943,2,36517.0,0,115
train_10811,bfs,998,103,12102,419666,494600.0,0,118
train_10811,default,998,103,12102,435135,516318.0,0,118
train_10811,dfs,998,103,12102,471768,552281.0,0,118
train_10811,nurs_covnew,998,103,12102,467093,551760.0,0,118
train_10811,nurs_md2u,998,103,12102,473837,558284.0,0,118
train_10811,nurs_qc,998,103,12102,463168,547801.0,0,118
train_10811,random-path,998,103,12102,454547,533733.0,0,118
train_10812,bfs,932,1,506962,2,582521.0,0,118
train_10812,default,932,1,506962,2,587029.0,0,118
train_10812,dfs,932,1,506962,2,546101.0,0,118
train_10812,nurs_covnew,932,1,506962,2,566659.0,0,118
train_10812,nurs_md2u,932,1,506962,1,570396.0,0,118
train_10812,nurs_qc,932,1,506962,1,557536.0,0,118
train_10812,random-path,932,1,506962,1,597235.0,0,118
train_10820,bfs,1006,2,15875,6712,52147.0,0,123
train_10820,default,1006,2,15875,7005,55598.0,0,123
train_10820,dfs,1006,2,15875,7059,52407.0,0,123
train_10820,nurs_covnew,1006,2,15875,6281,54626.0,0,123
train_10820,nurs_md2u,1006,2,15875,5616,53162.0,0,123
train_10820,nurs_qc,1006,2,15875,6472,54353.0,0,123
train_10820,random-path,1006,2,15875,5738,51309.0,0,123
train_10907,bfs,934,2,6920,7102,43841.0,0,118
train_10907,default,934,2,6920,6145,44536.0,0,118
train_10907,dfs,934,2,6920,5935,42518.0,0,118
train_10907,nurs_covnew,934,2,6920,8514,47008.0,0,118
train_10907,nurs_md2u,934,2,6920,7365,46506.0,0,118
train_10907,nurs_qc,934,2,6920,5592,44541.0,0,118
train_10907,random-path,934,2,6920,8226,44699.0,0,118
train_10908,bfs,978,1,6949,3,44841.0,0,121
train_10908,default,978,1,6949,2,42208.0,0,121
train_10908,dfs,978,1,6949,2,41614.0,0,121
train_10908,nurs_covnew,978,1,6949,2,41347.0,0,121
train_10908,nurs_md2u,978,1,6949,2,41277.0,0,121
train_10908,nurs_qc,978,1,6949,2,41339.0,0,121
train_10908,random-path,978,1,6949,2,41385.0,0,121
train_10909,bfs,1017,3,41005,29464,106427.0,0,120
train_10909,default,1017,3,41005,34717,117312.0,0,120
train_10909,dfs,1017,3,41005,32570,108645.0,0,120
train_10909,nurs_covnew,1017,3,41005,30629,111816.0,0,120
train_10909,nurs_md2u,1017,3,41005,33065,114243.0,0,120
train_10909,nurs_qc,1017,3,41005,29529,115077.0,0,120
train_10909,random-path,1017,3,41005,39591,152845.0,0,120
train_10910,bfs,965,1,6942,2,35396.0,0,115
train_10910,default,965,1,6942,1,38236.0,0,115
train_10910,dfs,965,1,6942,1,35540.0,0,115
train_10910,nurs_covnew,965,1,6942,2,38707.0,0,115
train_10910,nurs_md2u,965,1,6942,2,37556.0,0,115
train_10910,nurs_qc,965,1,6942,1,37277.0,0,115
train_10910,random-path,965,1,6942,1,35445.0,0,115
train_10912,bfs,974,1,6948,3,36425.0,0,115
train_10912,default,974,1,6948,2,38022.0,0,115
train_10912,dfs,974,1,6948,2,36437.0,0,115
train_10912,nurs_covnew,974,1,6948,2,37706.0,0,115
train_10912,nurs_md2u,974,1,6948,2,37531.0,0,115
train_10912,nurs_qc,974,1,6948,2,37416.0,0,115
train_10912,random-path,974,1,6948,2,36596.0,0,115
train_10913,bfs,1065,460,20706,10428894,10622572.0,0,119
train_10913,default,1065,616,26697,10432532,10705830.0,0,119
train_10913,dfs,1018,537,24328,16010263,18501495.0,0,119
train_10913,nurs_covnew,1065,188,12865,10340237,10454120.0,0,119
train_10913,nurs_md2u,1065,188,12865,10378589,10527467.0,0,119
train_10913,nurs_qc,1065,143,11583,10306825,10413330.0,0,119
train_10913,random-path,1065,769,31324,10599684,10924261.0,0,119
train_10918,bfs,985,1,7212,2,36365.0,0,121
train_10918,default,985,1,7212,2,38827.0,0,121
train_10918,dfs,985,1,7212,1,37832.0,0,121
train_10918,nurs_covnew,985,1,7212,2,38421.0,0,121
train_10918,nurs_md2u,985,1,7212,2,39684.0,0,121
train_10918,nurs_qc,985,1,7212,1,38202.0,0,121
train_10918,random-path,985,1,7212,1,36434.0,0,121
train_11011,bfs,998,594,38245,9384711,10144606.0,0,124
train_11011,default,998,587,37856,9298790,10162836.0,0,124
train_11011,dfs,998,595,38341,9407439,10135819.0,0,124
train_11011,nurs_covnew,998,598,38401,9353581,10122400.0,0,124
train_11011,nurs_md2u,998,593,38129,9376856,10157665.0,0,124
train_11011,nurs_qc,998,591,38129,9399186,10152267.0,0,124
train_11011,random-path,998,596,38335,9216711,10113911.0,0,124
train_11013,bfs,949,2,21105,751137,10043643.0,0,118
train_11013,default,949,2,20793,852704,10046534.0,0,118
train_11013,dfs,949,2,20983,809587,10044098.0,0,118
train_11013,nurs_covnew,949,2,20801,745878,10042024.0,0,118
train_11013,nurs_md2u,949,2,21081,752768,10044613.0,0,118
train_11013,nurs_qc,949,2,21041,745079,10051805.0,0,118
train_11013,random-path,949,2,21113,729643,10052233.0,0,118
train_11014,bfs,967,1,6943,1,36514.0,0,115
train_11014,default,967,1,6943,1,37543.0,0,115
train_11014,dfs,967,1,6943,1,36410.0,0,115
train_11014,nurs_covnew,967,1,6943,1,49152.0,0,115
train_11014,nurs_md2u,967,1,6943,2,38493.0,0,115
train_11014,nurs_qc,967,1,6943,2,38416.0,0,115
train_11014,random-path,967,1,6943,2,35948.0,0,115
train_11015,bfs,1089,63,258919,8736153,10077133.0,0,124
train_11015,default,1089,79,88638,8733786,10194765.0,0,124
train_11015,dfs,1087,61,306935,8620967,10060220.0,0,124
train_11015,nurs_covnew,1089,97,99265,8472171,10286085.0,0,124
train_11015,nurs_md2u,1089,103,104445,8402368,10213538.0,0,124
train_11015,nurs_qc,1089,91,131314,8489494,10210881.0,0,124
train_11015,random-path,1089,58,148973,8786477,10107958.0,0,124
train_11023,bfs,1013,1,21949,7863,66258.0,0,118
train_11023,default,1013,1,21949,6418,68685.0,0,118
train_11023,dfs,1013,1,21949,6280,67420.0,0,118
train_11023,nurs_covnew,1013,1,21949,8595,71527.0,0,118
train_11023,nurs_md2u,1013,1,21949,6277,69184.0,0,118
train_11023,nurs_qc,1013,1,21949,5688,69131.0,0,118
train_11023,random-path,1013,1,21949,7280,65621.0,0,118
train_11026,bfs,962,1,9877338,2,10027067.0,0,121
train_11026,default,962,1,8984183,2,10028729.0,0,121
train_11026,dfs,962,1,9350581,2,10034734.0,0,121
train_11026,nurs_covnew,962,1,9197245,2,10028128.0,0,121
train_11026,nurs_md2u,962,1,9377509,3,10028926.0,0,121
train_11026,nurs_qc,962,1,9263713,3,10028004.0,0,121
train_11026,random-path,962,1,10000179,3,10027146.0,0,121
train_11036,bfs,981,2,6919551,1398147,10026437.0,0,124
train_11036,default,992,2,6057467,1673854,10028656.0,0,124
train_11036,dfs,987,2,6229685,2112053,10026633.0,0,124
train_11036,nurs_covnew,992,2,6178897,1677373,10027806.0,0,124
train_11036,nurs_md2u,992,2,6204089,1694353,10028639.0,0,124
train_11036,nurs_qc,992,2,6169221,1641839,10028141.0,0,124
train_11036,random-path,992,2,6388523,1747615,10026793.0,0,124
train_11117,bfs,974,1,6948,3,39425.0,0,119
train_11117,default,974,1,6948,2,42264.0,0,119
train_11117,dfs,974,1,6948,1,38538.0,0,119
train_11117,nurs_covnew,974,1,6948,1,40298.0,0,119
train_11117,nurs_md2u,974,1,6948,2,41201.0,0,119
train_11117,nurs_qc,974,1,6948,2,40312.0,0,119
train_11117,random-path,974,1,6948,2,39235.0,0,119
train_11121,bfs,973,569,31257,9212239,10134258.0,0,121
train_11121,default,973,562,30894,9200090,10195266.0,0,121
train_11121,dfs,973,562,30993,9206679,10132038.0,0,121
train_11121,nurs_covnew,973,556,30632,9217617,10194062.0,0,121
train_11121,nurs_md2u,973,563,30879,9240218,10236011.0,0,121
train_11121,nurs_qc,973,544,30214,9153809,10147448.0,0,121
train_11121,random-path,973,561,30879,9094663,10140387.0,0,121
train_11126,bfs,981,1,6949,1,35747.0,0,119
train_11126,default,981,1,6949,2,40135.0,0,119
train_11126,dfs,981,1,6949,1,35612.0,0,119
train_11126,nurs_covnew,981,1,6949,1,37416.0,0,119
train_11126,nurs_md2u,981,1,6949,1,37286.0,0,119
train_11126,nurs_qc,981,1,6949,1,37105.0,0,119
train_11126,random-path,981,1,6949,1,36104.0,0,119
train_11127,bfs,972,3,6192219,2097038,10029746.0,0,123
train_11127,default,1043,149,45237,10118019,10381284.0,0,123
train_11127,dfs,957,2,6532622,2186130,10027048.0,0,123
train_11127,nurs_covnew,1043,148,42615,10162367,10440574.0,0,123
train_11127,nurs_md2u,1043,147,42544,10186017,10437900.0,0,123
train_11127,nurs_qc,1043,164,42338,10334913,10606696.0,0,123
train_11127,random-path,1043,120,85040,9892853,10340578.0,0,123
train_11142,bfs,1005,170,11534,10711016,10824580.0,0,118
train_11142,default,1005,161,10814,10412178,10561727.0,0,118
train_11142,dfs,1005,25,7767,13141152,13194959.0,0,118
train_11142,nurs_covnew,1005,142,10169,13922665,14050943.0,0,118
train_11142,nurs_md2u,1005,142,10169,13894962,14006931.0,0,118
train_11142,nurs_qc,1005,175,9923,10312185,10473429.0,0,118
train_11142,random-path,1005,156,10710,14476528,14601486.0,0,118
train_11221,bfs,1013,90,77361,10669411,10869926.0,0,121
train_11221,default,1015,93,77367,10930855,11152699.0,0,121
train_11221,dfs,1013,90,77568,11869366,12075430.0,0,121
train_11221,nurs_covnew,980,103,77413,10493857,10687616.0,0,121
train_11221,nurs_md2u,978,99,77448,10734579,10930503.0,0,121
train_11221,nurs_qc,983,104,77478,11263246,11457475.0,0,121
train_11221,random-path,1016,88,77338,10016655,10226462.0,0,121
train_11222,bfs,983,1,6949,2,35771.0,0,118
train_11222,default,983,1,6949,1,37853.0,0,118
train_11222,dfs,983,1,6949,2,36063.0,0,118
train_11222,nurs_covnew,983,1,6949,1,44106.0,0,118
train_11222,nurs_md2u,983,1,6949,2,38000.0,0,118
train_11222,nurs_qc,983,1,6949,2,37731.0,0,118
train_11222,random-path,983,1,6949,2,42822.0,0,118
train_11225,bfs,980,1,6949,2,1086834.0,0,120
train_11225,default,980,1,6949,2,1077366.0,0,120
train_11225,dfs,980,1,6949,2,1077800.0,0,120
train_11225,nurs_covnew,980,1,6949,2,1110134.0,0,120
train_11225,nurs_md2u,980,1,6949,2,1079551.0,0,120
train_11225,nurs_qc,980,1,6949,2,1197492.0,0,120
train_11225,random-path,980,1,6949,2,1074839.0,0,120
train_11238,bfs,978,1,8665313,3,10027670.0,0,125
train_11238,default,978,1,8905171,3,10029089.0,0,125
train_11238,dfs,978,1,9419700,3,10027686.0,0,125
train_11238,nurs_covnew,978,1,9122157,4,10031438.0,0,125
train_11238,nurs_md2u,978,1,8961590,3,10028601.0,0,125
train_11238,nurs_qc,978,1,9280079,3,10029445.0,0,125
train_11238,random-path,978,1,9566509,3,10027691.0,0,125
train_11328,bfs,1071,5,7126,409229,19923744.0,0,120
train_11328,default,1071,4,7094,655497,10996328.0,0,120
train_11328,dfs,1071,4,7080,680042,10809942.0,0,120
train_11328,nurs_covnew,1071,5,7206,744289,10860398.0,0,120
train_11328,nurs_md2u,1071,5,7206,739259,10833390.0,0,120
train_11328,nurs_qc,1071,4,7107,694411,10895357.0,0,120
train_11328,random-path,1071,4,7099,701280,10972850.0,0,120
train_11329,bfs,964,1,6944,2,35800.0,0,115
train_11329,default,964,1,6944,2,37899.0,0,115
train_11329,dfs,964,1,6944,2,36057.0,0,115
train_11329,nurs_covnew,964,1,6944,2,37641.0,0,115
train_11329,nurs_md2u,964,1,6944,2,37648.0,0,115
train_11329,nurs_qc,964,1,6944,3,37313.0,0,115
train_11329,random-path,964,1,6944,2,36465.0,0,115
train_11331,bfs,1083,50,1660656,3243686,5577696.0,0,122
train_11331,default,1083,50,1660656,3344722,6136580.0,0,122
train_11331,dfs,1083,50,1660656,3309482,5787014.0,0,122
train_11331,nurs_covnew,1083,50,1660656,3336069,6108185.0,0,122
train_11331,nurs_md2u,1083,50,1660656,3324928,6059807.0,0,122
train_11331,nurs_qc,1083,50,1660656,3324498,5938181.0,0,122
train_11331,random-path,1083,50,1660656,3264628,6179394.0,0,122
train_11337,bfs,992,1,6955,3,37665.0,0,121
train_11337,default,992,1,6955,3,38683.0,0,121
train_11337,dfs,992,1,6955,2,37595.0,0,121
train_11337,nurs_covnew,992,1,6955,3,38385.0,0,121
train_11337,nurs_md2u,992,1,6955,3,38127.0,0,121
train_11337,nurs_qc,992,1,6955,3,38058.0,0,121
train_11337,random-path,992,1,6955,3,37110.0,0,121
train_11431,bfs,990,2,6995,11922,48663.0,0,116
train_11431,default,990,2,6995,11900,50502.0,0,116
train_11431,dfs,990,2,6995,10568,48860.0,0,116
train_11431,nurs_covnew,990,2,6995,14362,52822.0,0,116
train_11431,nurs_md2u,990,2,6995,14040,53112.0,0,116
train_11431,nurs_qc,990,2,6995,12693,50936.0,0,116
train_11431,random-path,990,2,6995,15279,51708.0,0,116
train_11436,bfs,1013,5,10651544,22346,10027623.0,0,120
train_11436,default,1013,103,8064981,594131,10087482.0,0,120
train_11436,dfs,1013,4,10785628,13292,10027898.0,0,120
train_11436,nurs_covnew,1013,103,8082256,529594,10075599.0,0,120
train_11436,nurs_md2u,1013,103,8167703,492246,10075488.0,0,120
train_11436,nurs_qc,1013,103,8219047,451702,10086393.0,0,120
train_11436,random-path,1013,22,10129512,74056,10030909.0,0,120
train_11439,bfs,1007,4,5867311,3127836,10028004.0,0,124
train_11439,default,1085,103,4511694,2842524,10032893.0,0,124
train_11439,dfs,947,3,5973876,3175671,10028496.0,0,124
train_11439,nurs_covnew,1085,103,4611354,2733652,10030379.0,0,124
train_11439,nurs_md2u,1085,103,4532026,2727660,10036531.0,0,124
train_11439,nurs_qc,1085,103,4390554,2684176,10030589.0,0,124
train_11439,random-path,1085,21,5456201,2614072,10031026.0,0,124
train_11442,bfs,1023,4,4758563,2708732,10027251.0,0,118
train_11442,default,1023,256,937454,7444845,10297296.0,0,118
train_11442,dfs,957,3,4882288,2706738,10027326.0,0,118
train_11442,nurs_covnew,1023,283,558399,8233100,10388659.0,0,118
train_11442,nurs_md2u,1023,279,543000,8260356,10387525.0,0,118
train_11442,nurs_qc,1023,217,1068813,7294279,10281581.0,0,118
train_11442,random-path,1023,20,4218634,2941635,10030800.0,0,118
train_11451,bfs,977,5,7412045,2218697,10031199.0,0,121
train_11451,default,1021,331,601280,8919882,10530072.0,0,121
train_11451,dfs,973,3,8859144,1067079,10031518.0,0,121
train_11451,nurs_covnew,1021,329,306203,9285758,10490756.0,0,121
train_11451,nurs_md2u,1021,332,312135,9346089,10532856.0,0,121
train_11451,nurs_qc,1021,303,389539,9195920,10437080.0,0,121
train_11451,random-path,1021,22,7321349,2038987,10030343.0,0,121
train_11483,bfs,0,0,0,0,1145.0,0,174
train_11483,default,0,0,0,0,1155.0,0,174
train_11483,dfs,1034,522,30349,10095010,12645619.0,0,174
train_11483,nurs_covnew,0,0,0,0,1142.0,0,174
train_11483,nurs_md2u,0,0,0,0,1132.0,0,174
train_11483,nurs_qc,0,0,0,0,1188.0,0,174
train_11483,random-path,0,0,0,0,1091.0,0,174
train_11535,bfs,951,22,6997,20488334,29943261.0,0,125
train_11535,default,951,22,6997,21320359,30740191.0,0,125
train_11535,dfs,941,21,6988,20956530,30552781.0,0,125
train_11535,nurs_covnew,946,21,6991,20502203,29776365.0,0,125
train_11535,nurs_md2u,946,21,6991,20451856,29752166.0,0,125
train_11535,nurs_qc,946,21,6991,20675265,30030613.0,0,125
train_11535,random-path,948,21,6993,20597818,29786939.0,0,125
train_11539,bfs,974,1,6990,2,35968.0,0,116
train_11539,default,974,1,6990,2,37495.0,0,116
train_11539,dfs,974,1,6990,1,35588.0,0,116
train_11539,nurs_covnew,974,1,6990,2,37579.0,0,116
train_11539,nurs_md2u,974,1,6990,2,37291.0,0,116
train_11539,nurs_qc,974,1,6990,2,38892.0,0,116
train_11539,random-path,974,1,6990,2,38183.0,0,116
